Ticker,Name
2322.HK,NOBLE CENTURY
2088.HK,XIWANG PROPERTY
1556.HK,CHINNEY KW
1447.HK,SFK
1431.HK,YST DAIRY
1371.HK,CHINA LOTSYN
1223.HK,SYMPHONY HOLD
1200.HK,MIDLAND HOLDING
1193.HK,CHINA RES GAS
1191.HK,YUESHOU ENV
1189.HK,ROSEDALE HOTEL
1188.HK,HYBRID KINETIC
1180.HK,PARADISE ENT
1170.HK,KINGMAKER
1169.HK,HAIER ELEC
1166.HK,SOLARTECH INT'L
1141.HK,CMBC CAPITAL
1118.HK,GOLIK HOLDINGS
1114.HK,BRILLIANCE CHI
1094.HK,C P PROCURE-NEW
1091.HK,CITIC DAMENG
1079.HK,PINE TECH
1052.HK,YUEXIUTRANSPORT
1051.HK,G-RESOURCES
1050.HK,KARRIE INT'L
1046.HK,UNI INTL FIN
1043.HK,COSLIGHT TECH
1037.HK,MAXNERVA TECH
1013.HK,WAI CHUN GROUP
1010.HK,PACRAY INT'L
1005.HK,MATRIX HOLDINGS
1004.HK,C SMARTERENERGY
1003.HK,HUANXI MEDIA
0993.HK,HUARONG INT FIN
0989.HK,GROUND INTL DEV
0986.HK,CH ENV ENERGY
0983.HK,SOCAM DEV
0982.HK,IONE HOLDINGS
0959.HK,AMAX INT HOLD
0952.HK,OCEANWIDE FIN
0934.HK,SINOPEC KANTONS
0925.HK,BJ PROPERTIES
0922.HK,ANXIANYUAN CH
0907.HK,ELEGANCEOPTICAL
0905.HK,GLOBAL M CAP
0903.HK,TPV TECHNOLOGY
0899.HK,ASIA RESOURCES
0898.HK,MULTIFIELD INTL
0891.HK,TRINITY
0888.HK,ROADSHOW
0875.HK,CHINA FIN INV
0869.HK,PLAYMATES TOYS
0858.HK,EXTRAWELL PHAR
0855.HK,CHINA WATER
0834.HK,KANGDA FOOD
0818.HK,HI SUN TECH
0812.HK,SWSI
0803.HK,PROSPERITY INTL
0789.HK,PRIMEVIEW HLDG
0771.HK,AUTOMATED SYS
0765.HK,PERFECTECH INTL
0764.HK,ETERNITY INV
0761.HK,BEL GLOBAL RES
0755.HK,SHANGHAI ZENDAI
0738.HK,LE SAUNDA
0730.HK,SHOUGANG GRAND
0726.HK,CM DRAWIN TECH
0721.HK,C FIN INT INV
0720.HK,AUTO ITALIA
0717.HK,EMPEROR CAPITAL
0715.HK,CHINA OCEANWIDE
0711.HK,ASIA ALLIED INF
0693.HK,TAN CHONG INT'L
0686.HK,PANDA GREEN
0683.HK,KERRY PPT
0681.HK,CHI PEOPLE HOLD
0678.HK,GENTING HK
0677.HK,GOLDEN RES DEV
0676.HK,PEGASUS INT'L
0675.HK,K & P INT'L
0665.HK,HAITONG INT'L
0662.HK,ASIA FINANCIAL
0661.HK,CDAYENONFER
0635.HK,PLAYMATES
0628.HK,GOME FIN TECH
0622.HK,ENERCHINA HOLD
0621.HK,TAUNG GOLD
0613.HK,YUGANG INT'L
0603.HK,CHINA OIL & GAS
0601.HK,GROUP SENSE
0590.HK,LUK FOOK HOLD
0583.HK,GWPA HOLDINGS
0582.HK,LANDING INTL
0581.HK,CHINA ORIENTAL
0526.HK,LISI GP HOLD
0517.HK,COSCO SHIP INTL
0500.HK,FRONTIER SER
0498.HK,PYI CORP
0487.HK,SUCCESSUNIVERSE
0482.HK,SANDMARTIN INTL
0451.HK,GCL NEWENERGY
0430.HK,ORIENTAL EXPL
0418.HK,FOUNDER HOLD
0417.HK,TSE SUI LUEN
0404.HK,HSIN CHONG GP
0403.HK,STARLITE HOLD
0399.HK,INNOVATIVE PHAR
0397.HK,JUN YANG FIN
0393.HK,GLORIOUS SUN
0391.HK,MEI AH ENTER
0389.HK,TONTINE WINES
0387.HK,LEEPORT(HOLD)
0384.HK,CHINA GAS HOLD
0367.HK,CHUANG'S INT'L
0366.HK,LUKS GROUP (VN)
0365.HK,UNIS HOLDINGS
0342.HK,NEWOCEAN ENERGY
0340.HK,CHINA MINING
0333.HK,TOP FORM INT'L
0332.HK,YUANHENG GAS
0328.HK,ALCO HOLDINGS
0327.HK,PAX GLOBAL
0315.HK,SMARTONE TELE
0306.HK,KWOON CHUNG BUS
0292.HK,ASIA STD HOTEL
0275.HK,MASTER GLORY GP
0262.HK,DESON DEV INT'L
0251.HK,SEA HOLDINGS
0239.HK,PAK FAH YEOW
0230.HK,MINMETALS LAND
0224.HK,PIONEER GLOBAL
0221.HK,EASY ONE FIN
0214.HK,ASIA ORIENT
0205.HK,SEEC Media Group Limited
