Ticker,Name
HEXO.ST,Hexagon Composites ASA
ENTRAO.ST,Entra ASA
CAM-B.ST,Consensus Asset Management AB B
IOXO.ST,InterOil Exploration & Production ASA
NELO.ST,NEL ASA
NEXTO.ST,NEXT Biometrics Group ASA
VEIO.ST,Veidekke ASA
KOGO.ST,Kongsberg Gruppen ASA
RECSOLO.ST,REC Solar ASA
VISTINO.ST,Vistin Pharma ASA
GROO.ST,Ganger Rolf ASA
WWIO.ST,Wilh. Wilhelmsen Holding ASA
KITO.ST,Kitron ASA
KIDO.ST,Kid ASA
TELIOO.ST,NextGenTel Holding ASA
RISHO.ST,GC Rieber Shipping ASA
HYARDO.ST,Havyard Group ASA
SBOO.ST,Selvaag Bolig ASA
KVAERO.ST,Kværner ASA
PCIBO.ST,PCI Biotech Holding ASA
BERGENO.ST,Bergen Group ASA
BIONORO.ST,Bionor Pharma ASA
ASETEKO.ST,Asetek A/S
WWIBO.ST,Wilh. Wilhelmsen Holding ASA
MCGO.ST,MultiClient Geophysical ASA
BOUVETO.ST,Bouvet ASA
SPUO.ST,Spectrum ASA
BIRDO.ST,Birdstep Technology ASA
ATCOA.ST,Atlas Copco AB
ATLA-NOKO.ST,P/F Atlantic Petroleum
ATRLJ-B.ST,Atrium Ljungberg AB (publ)
71200.ST,71200.ST
AUR.ST,Auriant Mining AB (publ)
AVMO.ST,Avocet Mining plc
AVANCEO.ST,Avance Gas Holding Ltd.
AWDRO.ST,Awilco Drilling Plc
AXIC-TR-A.ST,aXichem AB TR A
IBT-B.ST,Infant Bacterial Therapeutics AB (publ)
NDA.ST,NDA.ST
BEO-SDB.ST,Beowulf Mining plc
KARO-TR.ST,Karo Pharma AB TR
BIOTECO.ST,Biotec Pharmacon ASA
BIGG-B.ST,Biotech-IgG AB
HBCO.ST,Hofseth BioCare ASA
PXXS-SDB.ST,BlackPearl Resources Inc.
BEF-SDB.ST,Black Earth Farming Limited
JINO.ST,Jinhui Shipping & Transportation Ltd.
SNIO.ST,Stolt-Nielsen Limited
GOGLO.ST,Golden Ocean Group Limited
NOFO.ST,Northern Offshore Ltd
BWOO.ST,BW Offshore Limited
HLNGO.ST,Höegh LNG Holdings Ltd.
DBP-B.ST,Double Bond Pharmaceutical Int.
BRIN-B.ST,Brinova Fastigheter AB (publ)
OBAB.ST,Online Brands Nordic AB
SNM.ST,ShaMaran Petroleum Corp
SMF.ST,SEMAFO Inc.
67272.ST,67272.ST
CCC.ST,Cavotec SA
CE.ST,Cortus Energy AB (publ)
MIC-SDB.ST,Millicom International Cellular S.A.
SCAB.ST,Svenska Cellulosa Aktiebolaget SCA (publ)
CLS-TR-B.ST,Clinical Laserthermia Systems A
CLS-BTA-B.ST,Clinical Laserthermia Systems A
CLINE-B.ST,Cline Scientific AB
CTM.ST,Catena Media p.l.c
DESSCO.ST,Deep Sea Supply Plc
CYBE.ST,Cybercom Group AB
PDRO.ST,Petrolia SE
SBXO.ST,SeaBird Exploration PLC
DCAR-B.ST,D. Carnegie & Co AB (publ)
LUC.ST,Lucara Diamond Corp.
NAPAO.ST,Napatech A/S
PCAT.ST,Photocat A/S
63626.ST,63626.ST
SEVDRO.ST,Sevan Drilling Limited
EASY-B.ST,EasyFill AB B
ELUXB.ST,AB Electrolux (publ)
88833.ST,88833.ST
VEMF-SDB.ST,Vostok Emerging Finance Ltd
ENQ.ST,EnQuest PLC
EOS.ST,EOS Russia
ERIC-A.ST,Telefonaktiebolaget LM Ericsson (publ)
NETG.ST,Net Gaming Europe AB (publ)
EVERY-A.ST,Everysport Media Group AB ser.
STER.ST,Stora Enso Oyj
NXTMS.ST,Nexstim Plc
NOKIA-SEK.ST,Nokia Corporation
NFAB.ST,Nordic Flanges Group AB (publ)
FOOT-PREF.ST,Footway Group AB (publ)
81268.ST,81268.ST
STWK.ST,Stockwik Förvaltning AB (publ)
BAKKAO.ST,P/F Bakkafrost
FROO.ST,Frontline Ltd.
SLOTT-B.ST,Slottsviken Fastighetsaktiebola
SLOTT-A.ST,Slottsviken Fastighetsaktiebola
FUNCOMO.ST,Funcom N.V.
NIOO.ST,Gaming Innovation Group Inc.
OLDM.ST,Old Mutual plc
GETIB.ST,Getinge AB
63648.ST,63648.ST
GPG-PREF.ST,Genova Property Group AB (publ)
63635.ST,63635.ST
RLS-TR.ST,RLS Global AB TR
RLS-BTA.ST,RLS Global AB BTA
LUG.ST,Lundin Gold Inc.
GOGL-RO.ST,Golden Ocean Group Limited REG
KOPY-BTA-1.ST,KOPY-BTA-1.ST
SHBA.ST,Svenska Handelsbanken AB (publ)
63631.ST,63631.ST
HANC-PREF-A.ST,Hancap AB (publ)
SHB-B.ST,Svenska Handelsbanken AB (publ)
SHB-A.ST,Svenska Handelsbanken AB (publ)
HEIM-PREF.ST,Heimstaden AB (publ)
HTRO-BTA.ST,HTRO-BTA.ST
SIVE-BTA.ST,Sivers IMA Holding AB BTA
SIVE-TR.ST,Sivers IMA Holding AB TR
HUBR-B.ST,hubbr AB (publ)
HUSQB.ST,Husqvarna AB (publ)
63632.ST,63632.ST
IDEXO.ST,IDEX ASA
IS-BTA.ST,IS-BTA.ST
IMS.ST,Invent Medic Sweden AB
IMNP.ST,"Immune Pharmaceuticals, Inc."
ITAL-SDB.ST,Italeaf S.p.A.
JOJK.ST,Jojka Communications AB (publ)
KINV-A.ST,Kinnevik AB
KINB.ST,KINB.ST
K2A-PREF.ST,K2A Knaust & Andersson Fastigheter AB (Publ)
89289.ST,89289.ST
SIOFFO.ST,Siem Offshore Inc.
NLAB.ST,Nordic Leisure AB (Publ)
LUXO-SDB.ST,Luxonen SA
LUMI-SDB.ST,Lundin Mining Corporation
TAGM-BTA-B.ST,TagMaster AB BTA
TILO.ST,Tanker Investments Ltd.
MIR-BTA.ST,Miris Holding AB BTA
DEMI-BTA-B.ST,Delta Minerals AB BTA B
MTGB.ST,Modern Times Group Mtg AB
MUNK1S.ST,Ahlstrom-Munksjö Oyj
MYCR.ST,Mycronic AB (publ)
NATTO.ST,NattoPharma ASA
NAVAO.ST,Navamedic ASA
NJOB.ST,NetJobs Group AB
NIL-B.ST,Nilörngruppen AB
NICO-BTA.ST,NICO-BTA.ST
63637.ST,63637.ST
OTSO.ST,Oceanteam ASA
ODFO.ST,Odfjell SE
88790.ST,88790.ST
63640.ST,63640.ST
75076.ST,75076.ST
NORTHO.ST,North Energy ASA
63642.ST,63642.ST
63647.ST,63647.ST
63634.ST,63634.ST
71203.ST,71203.ST
110075.ST,110075.ST
PPG-PREFO.ST,Pioneer Property Group ASA Pref
TTSO.ST,TTS Group ASA
REACHO.ST,Reach Subsea ASA
63644.ST,63644.ST
ODFBO.ST,Odfjell SE
88881.ST,88881.ST
SRBANKO.ST,SpareBank 1 SR-Bank
SCIO.ST,Scana Industrier ASA
OASM-BTA.ST,OASM-BTA.ST
ORT-TR-B.ST,Ortoma AB TR B
ORT-BTA-B.ST,Ortoma AB BTA B
PAPI.ST,Papilly AB (publ)
PNDX-B.ST,Pandox AB (publ)
VICP-A.ST,Victoria Park AB (publ)
RAKPO.ST,RAK Petroleum plc
PEXA-B.ST,PExA AB
PEGRO-PREF.ST,Pegroco Invest AB (publ)
PMED-BTA.ST,PEPTONIC Medical AB BTA
PMED-TR.ST,PEPTONIC Medical AB TR
TETY-IL.ST,Tethys Oil AB IL
PIL-BTA.ST,Pilum AB (publ)
PIL-TR.ST,Pilum AB TR
PLED-BTA.ST,PledPharma AB BTA
PLUN-BTA.ST,ProstaLund AB BTA
VOLO-PREF.ST,Volati AB
PRIME-PREF-B.ST,Prime Living AB (publ)
RHOVAC.ST,RhoVac AB
DEFL-TR-B.ST,Deflamo AB TR B
TAGM-TR-B.ST,TagMaster AB TR B
SAVOS-TR.ST,Savo-Solar Oyj TR
MIR-TR.ST,Miris Holding AB TR
WESC-TR.ST,WeSC AB TR
PLED-TR.ST,PledPharma AB TR
RXS-PREF.ST,RXS-PREF.ST
SDOS-BTA.ST,ScandiDos AB BTA
SCC-B.ST,SCC-B.ST
SDIP-PREF.ST,Sdiptech AB (publ)
SWEDA.ST,Swedbank AB (publ)
SKAB.ST,Skanska AB (publ)
SKFB.ST,SKF AB
SNTC.ST,SNTC.ST
SSABA.ST,SSAB AB
STORY-B.ST,Storytel AB ser. B
VSSAB-B.ST,Viking Supply Ships AB (publ)
TAUR-B.ST,Taurus Energy AB
TBDY.ST,TBDY.ST
TIEN.ST,Tieto Oyj
TRELB.ST,Trelleborg AB
TWW-SDB-A.ST,TWW-SDB-A.ST
VSD-B.ST,Vibrosense Dynamics AB
VOLVB.ST,AB Volvo (publ)
203.ST,203 Web Group AB (publ)
WESC-BTA.ST,WeSC AB BTA 1
TWW-SDB-B.ST,TWW-SDB-B.ST
ADDV-A.ST,ADDvise Group AB (publ)
SEBA.ST,Skandinaviska Enskilda Banken AB (publ)
63641.ST,63641.ST
COPP-B.ST,Copperstone Resources AB
HOGK-PREF-A.ST,Aktiebolaget Hogkullen (Publ)
INISS-B.ST,Inission AB (publ)
INVEB.ST,Investor AB
PLAY.ST,Future Gaming Group International AB
SAS-NOKO.ST,SAS AB
SAVOS-BTA.ST,Savo-Solar Oyj
SECUB.ST,Securitas AB
SEZI-BTA.ST,Senzime AB
STAR-A.ST,Starbreeze AB (publ)
STAR-B.ST,Starbreeze AB (publ)
